Age,Revenu,Étudiant,Crédit,Acheter
23,Haut,Oui,Oui,Oui
32,Faible,Oui,Oui,Non
24,Moyen,Non,Oui,Non
42,Faible,Non,Oui,Oui
35,Haut,Non,Non,Non
47,Moyen,Oui,Oui,Non
58,Faible,Oui,Oui,Oui
41,Haut,Oui,Oui,Oui
28,Haut,Oui,Oui,Non
41,Haut,Non,Oui,Oui
40,Haut,Oui,Non,Non
31,Haut,Oui,Non,Oui
60,Haut,Non,Non,Oui
35,Haut,Non,Non,Oui
62,Faible,Non,Non,Oui
61,Moyen,Oui,Oui,Oui
59,Moyen,Non,Non,Oui
22,Faible,Non,Oui,Non
56,Haut,Oui,Non,Non
58,Moyen,Non,Non,Non
28,Haut,Non,Non,Oui
52,Moyen,Non,Non,Non
64,Haut,Non,Oui,Oui
33,Faible,Non,Non,Non
28,Haut,Oui,Oui,Non
47,Moyen,Oui,Non,Oui
42,Haut,Non,Non,Oui
35,Moyen,Non,Non,Oui
58,Haut,Non,Oui,Non
62,Moyen,Non,Oui,Non
53,Moyen,Non,Non,Non
32,Moyen,Oui,Non,Non
61,Haut,Non,Oui,Oui
38,Moyen,Oui,Oui,Non
67,Haut,Non,Non,Non
67,Faible,Non,Non,Non
21,Faible,Non,Oui,Non
32,Moyen,Oui,Non,Non
70,Haut,Non,Oui,Oui
20,Moyen,Oui,Non,Oui
69,Haut,Non,Non,Non
38,Haut,Non,Oui,Non
43,Faible,Oui,Oui,Oui
35,Haut,Oui,Non,Non
22,Haut,Non,Oui,Non
31,Moyen,Non,Non,Oui
54,Moyen,Non,Oui,Non
63,Haut,Oui,Oui,Non
38,Faible,Oui,Oui,Non
31,Moyen,Non,Oui,Non
59,Moyen,Oui,Non,Non
49,Faible,Non,Non,Non
43,Moyen,Non,Oui,Oui
59,Haut,Non,Non,Non
47,Haut,Oui,Non,Non
27,Haut,Oui,Non,Non
34,Moyen,Oui,Non,Oui
26,Moyen,Oui,Non,Non
33,Moyen,Non,Non,Oui
65,Moyen,Oui,Oui,Non
53,Haut,Non,Non,Oui
52,Faible,Oui,Oui,Non
34,Haut,Oui,Non,Non
65,Moyen,Oui,Oui,Non
55,Haut,Non,Non,Non
45,Faible,Oui,Non,Oui
55,Haut,Oui,Non,Oui
43,Faible,Non,Oui,Non
41,Moyen,Non,Non,Non
32,Haut,Non,Oui,Oui
26,Haut,Non,Oui,Oui
50,Haut,Non,Non,Oui
49,Haut,Non,Non,Oui
23,Moyen,Oui,Non,Oui
66,Faible,Non,Oui,Oui
21,Faible,Oui,Oui,Oui
25,Haut,Non,Non,Oui
27,Moyen,Oui,Non,Oui
58,Faible,Oui,Non,Non
28,Faible,Oui,Oui,Non
68,Faible,Non,Oui,Non
61,Faible,Non,Non,Oui
45,Faible,Non,Non,Oui
56,Faible,Non,Oui,Oui
22,Moyen,Oui,Non,Oui
42,Haut,Non,Non,Non
42,Faible,Non,Oui,Non
56,Moyen,Non,Oui,Non
47,Moyen,Oui,Non,Oui
51,Haut,Non,Non,Non
34,Haut,Non,Oui,Non
53,Faible,Non,Oui,Non
18,Haut,Non,Oui,Oui
61,Haut,Non,Oui,Oui
64,Moyen,Non,Oui,Oui
25,Moyen,Non,Non,Oui
61,Moyen,Oui,Oui,Oui
52,Faible,Oui,Oui,Non
66,Faible,Non,Non,Oui
35,Haut,Oui,Oui,Oui
67,Haut,Non,Non,Non
59,Faible,Oui,Oui,Non
39,Faible,Non,Oui,Oui
25,Moyen,Non,Oui,Non
36,Faible,Non,Oui,Oui
45,Faible,Non,Non,Oui
28,Haut,Oui,Oui,Non
47,Haut,Non,Non,Oui
18,Moyen,Oui,Non,Non
64,Faible,Oui,Oui,Non
64,Haut,Non,Non,Non
34,Faible,Oui,Non,Non
50,Faible,Non,Non,Oui
66,Moyen,Oui,Oui,Non
29,Faible,Non,Oui,Non
50,Moyen,Oui,Non,Oui
24,Haut,Oui,Non,Oui
58,Haut,Non,Oui,Non
37,Haut,Oui,Non,Oui
58,Haut,Oui,Non,Non
50,Moyen,Non,Non,Non
56,Moyen,Non,Non,Oui
30,Haut,Non,Non,Oui
27,Haut,Non,Non,Non
41,Haut,Oui,Oui,Non
66,Moyen,Non,Oui,Oui
28,Haut,Non,Oui,Oui
52,Moyen,Non,Non,Non
67,Faible,Non,Oui,Non
51,Haut,Oui,Non,Non
18,Moyen,Oui,Non,Oui
56,Moyen,Oui,Oui,Non
38,Moyen,Non,Oui,Oui
49,Faible,Oui,Non,Oui
19,Haut,Oui,Oui,Oui
25,Moyen,Non,Oui,Non
41,Haut,Oui,Non,Non
69,Moyen,Oui,Non,Oui
37,Haut,Non,Oui,Oui
33,Faible,Oui,Non,Non
21,Moyen,Non,Oui,Non
33,Moyen,Oui,Oui,Oui
54,Faible,Oui,Non,Non
23,Haut,Non,Non,Non
23,Moyen,Oui,Oui,Non
64,Faible,Non,Non,Non
49,Moyen,Non,Oui,Oui
70,Moyen,Non,Non,Non
22,Moyen,Non,Non,Non
66,Haut,Oui,Oui,Oui
52,Faible,Oui,Non,Oui
67,Faible,Non,Oui,Oui
26,Faible,Oui,Non,Non
26,Faible,Oui,Oui,Non
60,Moyen,Oui,Oui,Oui
48,Haut,Oui,Non,Non
53,Faible,Non,Oui,Non
28,Haut,Oui,Non,Oui
34,Faible,Non,Oui,Non
51,Faible,Oui,Oui,Non
56,Moyen,Oui,Oui,Oui
45,Moyen,Non,Non,Oui
31,Moyen,Non,Non,Oui
52,Haut,Non,Oui,Non
66,Moyen,Non,Non,Oui
64,Moyen,Oui,Non,Non
62,Faible,Non,Oui,Non
30,Faible,Non,Oui,Non
63,Moyen,Oui,Oui,Non
37,Moyen,Oui,Non,Oui
43,Haut,Non,Oui,Oui
60,Haut,Non,Oui,Oui
59,Faible,Non,Non,Non
41,Haut,Non,Oui,Non
46,Moyen,Non,Non,Oui
51,Moyen,Non,Oui,Oui
46,Faible,Non,Non,Oui
25,Moyen,Oui,Oui,Oui
33,Moyen,Non,Oui,Oui
32,Moyen,Non,Oui,Oui
22,Moyen,Oui,Non,Non
39,Haut,Oui,Non,Non
19,Haut,Non,Oui,Oui
55,Haut,Non,Oui,Oui
53,Haut,Non,Non,Non
32,Haut,Non,Oui,Oui
55,Faible,Oui,Oui,Non
32,Moyen,Non,Oui,Oui
18,Faible,Non,Non,Non
22,Moyen,Oui,Non,Oui
63,Moyen,Oui,Oui,Non
58,Moyen,Non,Non,Non
21,Faible,Non,Oui,Oui
32,Moyen,Oui,Non,Non
22,Moyen,Non,Oui,Non
20,Haut,Oui,Oui,Oui
39,Haut,Oui,Non,Non
22,Moyen,Non,Oui,Non
50,Haut,Oui,Oui,Oui
33,Faible,Oui,Non,Oui
35,Moyen,Oui,Non,Oui
60,Faible,Non,Oui,Oui
49,Haut,Non,Non,Non
31,Haut,Oui,Non,Non
52,Faible,Non,Non,Oui
26,Moyen,Oui,Oui,Oui
64,Haut,Oui,Non,Oui
54,Haut,Non,Oui,Non
54,Haut,Non,Non,Oui
48,Faible,Non,Oui,Non
33,Faible,Oui,Oui,Non
68,Haut,Oui,Non,Oui
48,Moyen,Oui,Oui,Oui
69,Faible,Non,Oui,Non
44,Moyen,Non,Non,Non
30,Faible,Oui,Non,Non
24,Faible,Non,Oui,Non
24,Moyen,Non,Non,Non
60,Moyen,Non,Non,Non
45,Moyen,Non,Oui,Oui
40,Faible,Oui,Oui,Oui
45,Moyen,Non,Oui,Non
44,Moyen,Oui,Non,Oui
47,Moyen,Oui,Oui,Oui
64,Moyen,Oui,Non,Non
21,Moyen,Non,Oui,Oui
61,Moyen,Non,Oui,Oui
59,Moyen,Oui,Oui,Oui
59,Faible,Non,Oui,Oui
24,Moyen,Oui,Non,Non
21,Faible,Non,Non,Non
43,Haut,Oui,Non,Non
64,Haut,Non,Non,Non
39,Faible,Non,Non,Oui
69,Moyen,Non,Oui,Oui
24,Faible,Non,Oui,Non
33,Haut,Non,Non,Non
30,Faible,Oui,Non,Oui
30,Haut,Oui,Oui,Non
52,Faible,Non,Non,Oui
46,Faible,Oui,Non,Oui
26,Faible,Non,Oui,Oui
45,Faible,Oui,Non,Non
29,Faible,Oui,Non,Oui
35,Haut,Non,Non,Oui
47,Faible,Non,Non,Oui
33,Faible,Non,Non,Oui
22,Faible,Oui,Non,Oui
46,Moyen,Oui,Oui,Oui
69,Haut,Oui,Non,Non
53,Faible,Oui,Non,Oui
24,Haut,Non,Non,Oui
21,Faible,Non,Non,Oui
59,Moyen,Oui,Oui,Non
52,Haut,Oui,Non,Non
18,Moyen,Oui,Oui,Oui
23,Moyen,Oui,Non,Oui
66,Faible,Non,Oui,Oui
33,Haut,Non,Non,Oui
28,Haut,Non,Non,Non
44,Haut,Non,Oui,Oui
49,Haut,Oui,Oui,Non
48,Faible,Non,Non,Non
31,Faible,Oui,Non,Oui
43,Moyen,Non,Non,Non
21,Faible,Non,Non,Oui
28,Haut,Non,Non,Oui
42,Faible,Oui,Oui,Non
18,Moyen,Non,Non,Non
42,Haut,Oui,Non,Non
34,Haut,Non,Non,Oui
68,Moyen,Non,Oui,Oui
68,Moyen,Oui,Non,Non
47,Haut,Non,Non,Non
36,Faible,Oui,Non,Oui
45,Faible,Non,Oui,Non
62,Haut,Non,Oui,Non
64,Haut,Oui,Non,Non
68,Haut,Non,Non,Non
53,Faible,Non,Oui,Non
60,Faible,Oui,Oui,Oui
63,Haut,Oui,Oui,Non
49,Moyen,Non,Non,Non
27,Haut,Oui,Oui,Oui
30,Haut,Oui,Oui,Non
36,Faible,Oui,Oui,Oui
31,Haut,Oui,Oui,Oui
21,Faible,Non,Non,Non
55,Moyen,Oui,Non,Oui
65,Haut,Oui,Non,Non
52,Moyen,Oui,Oui,Oui
21,Haut,Oui,Oui,Non
65,Moyen,Oui,Non,Non
38,Faible,Oui,Non,Oui
21,Haut,Oui,Non,Non
21,Haut,Non,Non,Oui
55,Moyen,Oui,Oui,Non
48,Faible,Oui,Oui,Oui
50,Moyen,Non,Non,Non
51,Moyen,Oui,Non,Oui
28,Faible,Oui,Non,Non
21,Moyen,Non,Non,Non
50,Moyen,Oui,Oui,Oui
23,Haut,Oui,Oui,Oui
29,Moyen,Oui,Oui,Oui
22,Haut,Oui,Oui,Non
56,Faible,Oui,Non,Non
22,Moyen,Non,Non,Oui
61,Faible,Oui,Oui,Oui
33,Haut,Non,Non,Oui
43,Haut,Oui,Non,Oui
25,Haut,Oui,Non,Non
54,Moyen,Non,Oui,Oui
33,Haut,Oui,Non,Non
55,Haut,Oui,Non,Non
56,Moyen,Non,Oui,Oui
20,Moyen,Oui,Oui,Oui
57,Moyen,Oui,Oui,Oui
23,Haut,Non,Oui,Oui
44,Haut,Non,Non,Non
60,Moyen,Non,Oui,Oui
55,Moyen,Oui,Non,Oui
54,Faible,Non,Oui,Non
51,Faible,Oui,Non,Oui
38,Moyen,Oui,Non,Non
34,Moyen,Non,Oui,Non
31,Faible,Non,Non,Non
60,Moyen,Oui,Non,Non
63,Haut,Oui,Oui,Non
38,Haut,Non,Oui,Non
33,Haut,Non,Non,Non
34,Moyen,Non,Oui,Non
43,Moyen,Oui,Oui,Non
26,Faible,Non,Oui,Non
60,Moyen,Non,Oui,Oui
59,Moyen,Oui,Oui,Non
37,Faible,Oui,Non,Non
47,Moyen,Non,Oui,Oui
38,Faible,Oui,Non,Non
66,Moyen,Oui,Non,Non
22,Moyen,Oui,Non,Non
18,Moyen,Non,Oui,Oui
47,Moyen,Non,Oui,Oui
57,Haut,Non,Oui,Oui
54,Haut,Non,Non,Oui
24,Moyen,Non,Non,Non
22,Haut,Non,Non,Non
52,Faible,Oui,Non,Non
31,Haut,Oui,Non,Oui
50,Faible,Oui,Oui,Oui
34,Faible,Non,Oui,Non
26,Faible,Non,Non,Oui
40,Haut,Oui,Oui,Non
22,Moyen,Non,Non,Oui
33,Moyen,Non,Non,Non
41,Haut,Non,Non,Non
36,Faible,Non,Oui,Non
28,Haut,Non,Oui,Non
46,Moyen,Oui,Oui,Non
52,Haut,Non,Non,Non
63,Haut,Non,Oui,Oui
37,Moyen,Non,Oui,Non
57,Moyen,Non,Oui,Oui
69,Faible,Non,Non,Oui
59,Faible,Oui,Oui,Non
51,Moyen,Non,Oui,Oui
18,Faible,Oui,Non,Oui
60,Moyen,Oui,Oui,Oui
70,Haut,Oui,Non,Oui
53,Faible,Oui,Non,Oui
37,Moyen,Non,Oui,Oui
60,Haut,Oui,Non,Non
24,Haut,Non,Oui,Oui
26,Moyen,Oui,Non,Oui
34,Moyen,Oui,Oui,Oui
25,Haut,Non,Non,Oui
24,Haut,Oui,Oui,Oui
65,Moyen,Non,Oui,Oui
53,Moyen,Non,Oui,Non
27,Haut,Non,Oui,Non
35,Haut,Oui,Non,Oui
36,Moyen,Non,Oui,Non
56,Moyen,Non,Oui,Non
31,Haut,Non,Oui,Oui
63,Moyen,Oui,Oui,Oui
39,Moyen,Oui,Non,Non
31,Moyen,Oui,Oui,Oui
61,Moyen,Non,Non,Oui
58,Faible,Oui,Oui,Non
34,Faible,Oui,Non,Non
50,Haut,Non,Non,Oui
49,Faible,Non,Non,Non
34,Moyen,Oui,Non,Oui
21,Faible,Non,Oui,Oui
23,Haut,Oui,Non,Oui
58,Haut,Non,Non,Oui
45,Haut,Oui,Non,Oui
35,Faible,Non,Oui,Oui
20,Faible,Oui,Oui,Non
18,Faible,Oui,Oui,Non
39,Haut,Non,Non,Non
67,Moyen,Non,Non,Non
26,Moyen,Non,Non,Oui
58,Haut,Non,Non,Non
34,Haut,Oui,Oui,Non
28,Haut,Oui,Non,Non
65,Haut,Oui,Oui,Oui
46,Moyen,Non,Non,Oui
53,Faible,Oui,Non,Non
63,Faible,Oui,Non,Oui
45,Moyen,Oui,Non,Oui
53,Faible,Oui,Oui,Oui
18,Moyen,Oui,Non,Non
25,Faible,Non,Oui,Non
22,Moyen,Non,Non,Non
62,Faible,Non,Oui,Non
27,Haut,Non,Non,Oui
52,Haut,Oui,Oui,Oui
20,Faible,Non,Non,Oui
41,Moyen,Non,Non,Oui
55,Faible,Non,Oui,Non
53,Faible,Oui,Oui,Non
